observationID	cropCode	cropName	speciesID	countryCode	countryText	startYear	duration	longitude	latitude	collectionRemarks
2147369592	A059G	Maize	290308266	DE	Germany	1989	1	10.43	52.29	
2147369614	A059G	Maize	290308306	DE	Germany	1989	1	10.43	52.29	
2147369595	A059G	Maize	290308271	DE	Germany	1989	1	10.43	52.29	
2147369615	A059G	Maize	290308307	DE	Germany	1989	1	10.43	52.29	
2147369586	A059G	Maize	290308287	DE	Germany	1989	1	10.43	52.29	
2147369637	A059G	Maize	290308301	DE	Germany	1989	1	10.43	52.29	
2147369593	A059G	Maize	290308268	DE	Germany	1989	1	10.43	52.29	
2147369581	A059G	Maize	290308286	DE	Germany	1989	1	10.43	52.29	
2147369578	A059G	Maize	290308282	DE	Germany	1989	1	10.43	52.29	
2147369591	A059G	Maize	290308265	DE	Germany	1989	1	10.43	52.29	
2147369612	A059G	Maize	290308304	DE	Germany	1989	1	10.43	52.29	
2147369608	A059G	Maize	290308333	DE	Germany	1989	1	10.43	52.29	
2147369616	A059G	Maize	290308308	DE	Germany	1989	1	10.43	52.29	
2147369589	A059G	Maize	290308261	DE	Germany	1989	1	10.43	52.29	
2147369597	A059G	Maize	290308273	DE	Germany	1989	1	10.43	52.29	
2147369607	A059G	Maize	290308332	DE	Germany	1989	1	10.43	52.29	
2147369623	A059G	Maize	290308320	DE	Germany	1989	1	10.43	52.29	
2147369594	A059G	Maize	290308270	DE	Germany	1989	1	10.43	52.29	
2147369638	A059G	Maize	290308289	DE	Germany	1989	1	10.43	52.29	
2147369583	A059G	Maize	290308279	DE	Germany	1989	1	10.43	52.29	
2147369617	A059G	Maize	290308309	DE	Germany	1989	1	10.43	52.29	
2147369639	A059G	Maize	290308302	DE	Germany	1989	1	10.43	52.29	
2147369598	A059G	Maize	290308274	DE	Germany	1989	1	10.43	52.29	
2147369609	A059G	Maize	290308334	DE	Germany	1989	1	10.43	52.29	
2147369621	A059G	Maize	290308319	DE	Germany	1989	1	10.43	52.29	
2147369628	A059G	Maize	290308293	DE	Germany	1989	1	10.43	52.29	
2147369580	A059G	Maize	290308285	DE	Germany	1989	1	10.43	52.29	
2147369606	A059G	Maize	290308330	DE	Germany	1989	1	10.43	52.29	
2147369584	A059G	Maize	290308275	DE	Germany	1989	1	10.43	52.29	
2147369632	A059G	Maize	290308297	DE	Germany	1989	1	10.43	52.29	
2147369636	A059G	Maize	290308300	DE	Germany	1989	1	10.43	52.29	
2147369622	A059G	Maize	290307661	DE	Germany	1989	1	10.43	52.29	
2147369604	A059G	Maize	290308326	DE	Germany	1989	1	10.43	52.29	
2147369629	A059G	Maize	290308294	DE	Germany	1989	1	10.43	52.29	
2147369624	A059G	Maize	290308322	DE	Germany	1989	1	10.43	52.29	
2147369630	A059G	Maize	290308296	DE	Germany	1989	1	10.43	52.29	
2147369633	A059G	Maize	290308298	DE	Germany	1989	1	10.43	52.29	
2147369572	A059G	Maize	290307842	DE	Germany	1989	1	10.43	52.29	
2147369577	A059G	Maize	290308281	DE	Germany	1989	1	10.43	52.29	
2147369596	A059G	Maize	290308272	DE	Germany	1989	1	10.43	52.29	
2147369573	A059G	Maize	290307845	DE	Germany	1989	1	10.43	52.29	
2147369574	A059G	Maize	290307661	DE	Germany	1989	1	10.43	52.29	
2147369582	A059G	Maize	290308278	DE	Germany	1989	1	10.43	52.29	
2147369640	A059G	Maize	290308292	DE	Germany	1989	1	10.43	52.29	
2147369618	A059G	Maize	290308315	DE	Germany	1989	1	10.43	52.29	
2147369635	A059G	Maize	290308299	DE	Germany	1989	1	10.43	52.29	
2147369602	A059G	Maize	290308340	DE	Germany	1989	1	10.43	52.29	
2147369600	A059G	Maize	290308336	DE	Germany	1989	1	10.43	52.29	
2147369579	A059G	Maize	290308284	DE	Germany	1989	1	10.43	52.29	
2147369625	A059G	Maize	290308324	DE	Germany	1989	1	10.43	52.29	
2147369631	A059G	Maize	290308290	DE	Germany	1989	1	10.43	52.29	
2147369620	A059G	Maize	290308317	DE	Germany	1989	1	10.43	52.29	
2147369599	A059G	Maize	290308335	DE	Germany	1989	1	10.43	52.29	
2147369587	A059G	Maize	290308288	DE	Germany	1989	1	10.43	52.29	
2147369611	A059G	Maize	290308303	DE	Germany	1989	1	10.43	52.29	
2147369601	A059G	Maize	290308339	DE	Germany	1989	1	10.43	52.29	
2147369707	A05KG	Potatoes	290308300	DE	Germany	1990	1	10.43	52.29	
2147369664	A05KG	Potatoes	290308274	DE	Germany	1990	1	10.43	52.29	
2147369701	A05KG	Potatoes	290308323	DE	Germany	1990	1	10.43	52.29	
2147369656	A05KG	Potatoes	290308263	DE	Germany	1990	1	10.43	52.29	
2147369642	A05KG	Potatoes	290308281	DE	Germany	1990	1	10.43	52.29	
2147369681	A05KG	Potatoes	290307845	DE	Germany	1990	1	10.43	52.29	
2147369663	A05KG	Potatoes	290308273	DE	Germany	1990	1	10.43	52.29	
2147369673	A05KG	Potatoes	290308342	DE	Germany	1990	1	10.43	52.29	
2147369704	A05KG	Potatoes	290308298	DE	Germany	1990	1	10.43	52.29	
2147369678	A05KG	Potatoes	290308330	DE	Germany	1990	1	10.43	52.29	
2147369661	A05KG	Potatoes	290308269	DE	Germany	1990	1	10.43	52.29	
2147369641	A05KG	Potatoes	290307842	DE	Germany	1990	1	10.43	52.29	
2147369648	A05KG	Potatoes	290308276	DE	Germany	1990	1	10.43	52.29	
2147369677	A05KG	Potatoes	290308329	DE	Germany	1990	1	10.43	52.29	
2147369652	A05KG	Potatoes	290308259	DE	Germany	1990	1	10.43	52.29	
2147369644	A05KG	Potatoes	290308283	DE	Germany	1990	1	10.43	52.29	
2147369694	A05KG	Potatoes	290308314	DE	Germany	1990	1	10.43	52.29	
2147369650	A05KG	Potatoes	290308287	DE	Germany	1990	1	10.43	52.29	
2147369662	A05KG	Potatoes	290308270	DE	Germany	1990	1	10.43	52.29	
2147369700	A05KG	Potatoes	290308322	DE	Germany	1990	1	10.43	52.29	
2147369659	A05KG	Potatoes	290308267	DE	Germany	1990	1	10.43	52.29	
2147369697	A05KG	Potatoes	290307661	DE	Germany	1990	1	10.43	52.29	
2147369708	A05KG	Potatoes	290308289	DE	Germany	1990	1	10.43	52.29	
2147369696	A05KG	Potatoes	290308319	DE	Germany	1990	1	10.43	52.29	
2147369684	A05KG	Potatoes	290308304	DE	Germany	1990	1	10.43	52.29	
2147369675	A05KG	Potatoes	290308325	DE	Germany	1990	1	10.43	52.29	
2147369705	A05KG	Potatoes	290308291	DE	Germany	1990	1	10.43	52.29	
2147369693	A05KG	Potatoes	290308313	DE	Germany	1990	1	10.43	52.29	
2147369670	A05KG	Potatoes	290308339	DE	Germany	1990	1	10.43	52.29	
2147369683	A05KG	Potatoes	290308303	DE	Germany	1990	1	10.43	52.29	
2147369706	A05KG	Potatoes	290308299	DE	Germany	1990	1	10.43	52.29	
2147369687	A05KG	Potatoes	290308307	DE	Germany	1990	1	10.43	52.29	
2147369645	A05KG	Potatoes	290308285	DE	Germany	1990	1	10.43	52.29	
2147369688	A05KG	Potatoes	290308308	DE	Germany	1990	1	10.43	52.29	
2147369690	A05KG	Potatoes	290308310	DE	Germany	1990	1	10.43	52.29	
2147369702	A05KG	Potatoes	290308295	DE	Germany	1990	1	10.43	52.29	
2147369654	A05KG	Potatoes	290308261	DE	Germany	1990	1	10.43	52.29	
2147369685	A05KG	Potatoes	290308305	DE	Germany	1990	1	10.43	52.29	
2147369699	A05KG	Potatoes	290308321	DE	Germany	1990	1	10.43	52.29	
2147369686	A05KG	Potatoes	290308306	DE	Germany	1990	1	10.43	52.29	
2147369649	A05KG	Potatoes	290308277	DE	Germany	1990	1	10.43	52.29	
2147369695	A05KG	Potatoes	290308316	DE	Germany	1990	1	10.43	52.29	
2147369657	A05KG	Potatoes	290308264	DE	Germany	1990	1	10.43	52.29	
2147369668	A05KG	Potatoes	290308337	DE	Germany	1990	1	10.43	52.29	
2147369698	A05KG	Potatoes	290308320	DE	Germany	1990	1	10.43	52.29	
2147369674	A05KG	Potatoes	290308343	DE	Germany	1990	1	10.43	52.29	
2147369667	A05KG	Potatoes	290308336	DE	Germany	1990	1	10.43	52.29	
2147369709	A05KG	Potatoes	290308292	DE	Germany	1990	1	10.43	52.29	
2147369646	A05KG	Potatoes	290308279	DE	Germany	1990	1	10.43	52.29	
2147369682	A05KG	Potatoes	290308345	DE	Germany	1990	1	10.43	52.29	
2147369679	A05KG	Potatoes	290308331	DE	Germany	1990	1	10.43	52.29	
2147369703	A05KG	Potatoes	290308290	DE	Germany	1990	1	10.43	52.29	
2147369669	A05KG	Potatoes	290308338	DE	Germany	1990	1	10.43	52.29	
2147369643	A05KG	Potatoes	290308282	DE	Germany	1990	1	10.43	52.29	
2147369676	A05KG	Potatoes	290308327	DE	Germany	1990	1	10.43	52.29	
2147369653	A05KG	Potatoes	290308260	DE	Germany	1990	1	10.43	52.29	
2147369691	A05KG	Potatoes	290308311	DE	Germany	1990	1	10.43	52.29	
2147369665	A05KG	Potatoes	290308344	DE	Germany	1990	1	10.43	52.29	
2147369672	A05KG	Potatoes	290308341	DE	Germany	1990	1	10.43	52.29	
2147369658	A05KG	Potatoes	290308265	DE	Germany	1990	1	10.43	52.29	
2147369692	A05KG	Potatoes	290308312	DE	Germany	1990	1	10.43	52.29	
2147369671	A05KG	Potatoes	290308340	DE	Germany	1990	1	10.43	52.29	
2147369689	A05KG	Potatoes	290308309	DE	Germany	1990	1	10.43	52.29	
2147369680	A05KG	Potatoes	290308333	DE	Germany	1990	1	10.43	52.29	
2147369660	A05KG	Potatoes	290308268	DE	Germany	1990	1	10.43	52.29	
2147369655	A05KG	Potatoes	290308262	DE	Germany	1990	1	10.43	52.29	
2147369647	A05KG	Potatoes	290308275	DE	Germany	1990	1	10.43	52.29	
2147369666	A05KG	Potatoes	290308335	DE	Germany	1990	1	10.43	52.29	
2147369651	A05KG	Potatoes	290308288	DE	Germany	1990	1	10.43	52.29	
2147382263	A05AF	Wheat	290310322	DE	Germany	1988	1	10.43	52.29	
2147382350	A05AF	Wheat	290309785	DE	Germany	1988	1	10.43	52.29	
2147382302	A05AF	Wheat	290308308	DE	Germany	1988	1	10.43	52.29	
2147382310	A05AF	Wheat	290310336	DE	Germany	1988	1	10.43	52.29	
2147382315	A05AF	Wheat	290308324	DE	Germany	1988	1	10.43	52.29	
2147382282	A05AF	Wheat	290308271	DE	Germany	1988	1	10.43	52.29	
2147382319	A05AF	Wheat	290308290	DE	Germany	1988	1	10.43	52.29	
2147382354	A05AF	Wheat	290310350	DE	Germany	1988	1	10.43	52.29	
2147382293	A05AF	Wheat	290310330	DE	Germany	1988	1	10.43	52.29	
2147382265	A05AF	Wheat	290310324	DE	Germany	1988	1	10.43	52.29	
2147382324	A05AF	Wheat	290309731	DE	Germany	1988	1	10.43	52.29	
2147382340	A05AF	Wheat	290309776	DE	Germany	1988	1	10.43	52.29	
2147382296	A05AF	Wheat	290310333	DE	Germany	1988	1	10.43	52.29	
2147382287	A05AF	Wheat	290310223	DE	Germany	1988	1	10.43	52.29	
2147382317	A05AF	Wheat	290308293	DE	Germany	1988	1	10.43	52.29	
2147382318	A05AF	Wheat	290308296	DE	Germany	1988	1	10.43	52.29	
2147382304	A05AF	Wheat	290308310	DE	Germany	1988	1	10.43	52.29	
2147382329	A05AF	Wheat	290310341	DE	Germany	1988	1	10.43	52.29	
2147382291	A05AF	Wheat	290308345	DE	Germany	1988	1	10.43	52.29	
2147382347	A05AF	Wheat	290310347	DE	Germany	1988	1	10.43	52.29	
2147382328	A05AF	Wheat	290310340	DE	Germany	1988	1	10.43	52.29	
2147382272	A05AF	Wheat	290308288	DE	Germany	1988	1	10.43	52.29	
2147382320	A05AF	Wheat	290308297	DE	Germany	1988	1	10.43	52.29	
2147382278	A05AF	Wheat	290310327	DE	Germany	1988	1	10.43	52.29	
2147382325	A05AF	Wheat	290309733	DE	Germany	1988	1	10.43	52.29	
2147382332	A05AF	Wheat	290309742	DE	Germany	1988	1	10.43	52.29	
2147382353	A05AF	Wheat	290310349	DE	Germany	1988	1	10.43	52.29	
2147382351	A05AF	Wheat	290307844	DE	Germany	1988	1	10.43	52.29	
2147382303	A05AF	Wheat	290308309	DE	Germany	1988	1	10.43	52.29	
2147382348	A05AF	Wheat	290309783	DE	Germany	1988	1	10.43	52.29	
2147382279	A05AF	Wheat	290308266	DE	Germany	1988	1	10.43	52.29	
2147382280	A05AF	Wheat	290308268	DE	Germany	1988	1	10.43	52.29	
2147382309	A05AF	Wheat	290308316	DE	Germany	1988	1	10.43	52.29	
2147382341	A05AF	Wheat	290310344	DE	Germany	1988	1	10.43	52.29	
2147382343	A05AF	Wheat	290310345	DE	Germany	1988	1	10.43	52.29	
2147382311	A05AF	Wheat	290308319	DE	Germany	1988	1	10.43	52.29	
2147382321	A05AF	Wheat	290308298	DE	Germany	1988	1	10.43	52.29	
2147382264	A05AF	Wheat	290310323	DE	Germany	1988	1	10.43	52.29	
2147382316	A05AF	Wheat	290309727	DE	Germany	1988	1	10.43	52.29	
2147382330	A05AF	Wheat	290309739	DE	Germany	1988	1	10.43	52.29	
2147382268	A05AF	Wheat	290308279	DE	Germany	1988	1	10.43	52.29	
2147382308	A05AF	Wheat	290308315	DE	Germany	1988	1	10.43	52.29	
2147382300	A05AF	Wheat	290308305	DE	Germany	1988	1	10.43	52.29	
2147382312	A05AF	Wheat	290307661	DE	Germany	1988	1	10.43	52.29	
2147382357	A05AF	Wheat	290310351	DE	Germany	1988	1	10.43	52.29	
2147382288	A05AF	Wheat	290308328	DE	Germany	1988	1	10.43	52.29	
2147382260	A05AF	Wheat	290307842	DE	Germany	1988	1	10.43	52.29	
2147382269	A05AF	Wheat	290308275	DE	Germany	1988	1	10.43	52.29	
2147382273	A05AF	Wheat	290308259	DE	Germany	1988	1	10.43	52.29	
2147382286	A05AF	Wheat	290308336	DE	Germany	1988	1	10.43	52.29	
2147382292	A05AF	Wheat	290310329	DE	Germany	1988	1	10.43	52.29	
2147382356	A05AF	Wheat	290309790	DE	Germany	1988	1	10.43	52.29	
2147382283	A05AF	Wheat	290308273	DE	Germany	1988	1	10.43	52.29	
2147382298	A05AF	Wheat	290308303	DE	Germany	1988	1	10.43	52.29	
2147382337	A05AF	Wheat	290310342	DE	Germany	1988	1	10.43	52.29	
2147382294	A05AF	Wheat	290310331	DE	Germany	1988	1	10.43	52.29	
2147382299	A05AF	Wheat	290308304	DE	Germany	1988	1	10.43	52.29	
2147382281	A05AF	Wheat	290308270	DE	Germany	1988	1	10.43	52.29	
2147382336	A05AF	Wheat	290309769	DE	Germany	1988	1	10.43	52.29	
2147382326	A05AF	Wheat	290309735	DE	Germany	1988	1	10.43	52.29	
2147382323	A05AF	Wheat	290309618	DE	Germany	1988	1	10.43	52.29	
2147382338	A05AF	Wheat	290310343	DE	Germany	1988	1	10.43	52.29	
2147382331	A05AF	Wheat	290309740	DE	Germany	1988	1	10.43	52.29	
2147382295	A05AF	Wheat	290310332	DE	Germany	1988	1	10.43	52.29	
2147382334	A05AF	Wheat	290308289	DE	Germany	1988	1	10.43	52.29	
2147382274	A05AF	Wheat	290310326	DE	Germany	1988	1	10.43	52.29	
2147382355	A05AF	Wheat	290309788	DE	Germany	1988	1	10.43	52.29	
2147382261	A05AF	Wheat	290309707	DE	Germany	1988	1	10.43	52.29	
2147382284	A05AF	Wheat	290308274	DE	Germany	1988	1	10.43	52.29	
2147382313	A05AF	Wheat	290308322	DE	Germany	1988	1	10.43	52.29	
2147382285	A05AF	Wheat	290310328	DE	Germany	1988	1	10.43	52.29	
2147382307	A05AF	Wheat	290308313	DE	Germany	1988	1	10.43	52.29	
2147382352	A05AF	Wheat	290309787	DE	Germany	1988	1	10.43	52.29	
2147382305	A05AF	Wheat	290310335	DE	Germany	1988	1	10.43	52.29	
2147382339	A05AF	Wheat	290309771	DE	Germany	1988	1	10.43	52.29	
2147382327	A05AF	Wheat	290310339	DE	Germany	1988	1	10.43	52.29	
2147382297	A05AF	Wheat	290310334	DE	Germany	1988	1	10.43	52.29	
2147382301	A05AF	Wheat	290308306	DE	Germany	1988	1	10.43	52.29	
2147382289	A05AF	Wheat	290308334	DE	Germany	1988	1	10.43	52.29	
2147382335	A05AF	Wheat	290308292	DE	Germany	1988	1	10.43	52.29	
2147382270	A05AF	Wheat	290308277	DE	Germany	1988	1	10.43	52.29	
2147382306	A05AF	Wheat	290309724	DE	Germany	1988	1	10.43	52.29	
2147382342	A05AF	Wheat	290309778	DE	Germany	1988	1	10.43	52.29	
2147382346	A05AF	Wheat	290309782	DE	Germany	1988	1	10.43	52.29	
2147382266	A05AF	Wheat	290308284	DE	Germany	1988	1	10.43	52.29	
2147382333	A05AF	Wheat	290309617	DE	Germany	1988	1	10.43	52.29	
2147382349	A05AF	Wheat	290309784	DE	Germany	1988	1	10.43	52.29	
2147382262	A05AF	Wheat	290308281	DE	Germany	1988	1	10.43	52.29	
2147382359	A05AF	Wheat	290309791	DE	Germany	1988	1	10.43	52.29	
2147382322	A05AF	Wheat	290310338	DE	Germany	1988	1	10.43	52.29	
2147382360	A05AF	Wheat	290310354	DE	Germany	1988	1	10.43	52.29	
2147382344	A05AF	Wheat	290309779	DE	Germany	1988	1	10.43	52.29	
2147382276	A05AF	Wheat	290308264	DE	Germany	1988	1	10.43	52.29	
2147382277	A05AF	Wheat	290308265	DE	Germany	1988	1	10.43	52.29	
2147382275	A05AF	Wheat	290308261	DE	Germany	1988	1	10.43	52.29	
2147382345	A05AF	Wheat	290310346	DE	Germany	1988	1	10.43	52.29	
2147382314	A05AF	Wheat	290308323	DE	Germany	1988	1	10.43	52.29	
2147382271	A05AF	Wheat	290308287	DE	Germany	1988	1	10.43	52.29	
2147382358	A05AF	Wheat	290310352	DE	Germany	1988	1	10.43	52.29	
2147382267	A05AF	Wheat	290310325	DE	Germany	1988	1	10.43	52.29	
2147382290	A05AF	Wheat	290307845	DE	Germany	1988	1	10.43	52.29	
2147369710	A059G	Maize	290307133	CH	Switzerland			6.56	46.71	map of 1550 fields, split in 3 regions
2147369711	A059G	Maize	290307133	CH	Switzerland			8.47	47.45	map of 1550 fields, split in 3 regions
2147369712	A059G	Maize	290307133	CH	Switzerland			8.89	46.35	
2147369716	A059G	Maize	290306993	HU	Hungary	1991	2	17.159	47.852	
2147369713	A059G	Maize	290307040	HU	Hungary	1991	2	17.159	47.852	
2147369714	A059G	Maize	290307242	HU	Hungary	1991	2	17.159	47.852	
2147369715	A059G	Maize	290307218	HU	Hungary	1991	2	17.159	47.852	
2147373949	A05KG	Potatoes	290307242	HU	Hungary	1991	2	17.159	47.852	
2147373948	A05KG	Potatoes	290307040	HU	Hungary	1991	2	17.159	47.852	
2147373950	A05KG	Potatoes	290307241	HU	Hungary	1991	2	17.159	47.852	
2147373951	A05KG	Potatoes	290306993	HU	Hungary	1991	2	17.159	47.852	
2147373955	A05JF	Beet	290307241	HU	Hungary	1991	2	17.159	47.852	
2147373953	A05JF	Beet	290307040	HU	Hungary	1991	2	17.159	47.852	
2147373956	A05JF	Beet	290306993	HU	Hungary	1991	2	17.159	47.852	
2147373954	A05JF	Beet	290307242	HU	Hungary	1991	2	17.159	47.852	
2147373959	A05SA	Rape for seeds	290307241	HU	Hungary	1991	2	17.159	47.852	
2147373960	A05SA	Rape for seeds	290307218	HU	Hungary	1991	2	17.159	47.852	
2147373958	A05SA	Rape for seeds	290307242	HU	Hungary	1991	2	17.159	47.852	
2147373957	A05SA	Rape for seeds	290307040	HU	Hungary	1991	2	17.159	47.852	
2147382364	A05AF	Wheat	290306993	HU	Hungary	1991	2	17.159	47.852	
2147382362	A05AF	Wheat	290307242	HU	Hungary	1991	2	17.159	47.852	
2147382365	A05AF	Wheat	290307218	HU	Hungary	1991	2	17.159	47.852	
2147382361	A05AF	Wheat	290307040	HU	Hungary	1991	2	17.159	47.852	
2147382363	A05AF	Wheat	290307241	HU	Hungary	1991	2	17.159	47.852	
2147382370	A059D	Barley	290307218	HU	Hungary	1991	2	17.159	47.852	
2147382369	A059D	Barley	290306993	HU	Hungary	1991	2	17.159	47.852	
2147382368	A059D	Barley	290307241	HU	Hungary	1991	2	17.159	47.852	
2147382367	A059D	Barley	290307242	HU	Hungary	1991	2	17.159	47.852	
2147382366	A059D	Barley	290307040	HU	Hungary	1991	2	17.159	47.852	
2147382371	A059D	Barley	290307040	HU	Hungary	1992	1	17.159	47.852	
2147382373	A059D	Barley	290307241	HU	Hungary	1992	1	17.159	47.852	
2147382372	A059D	Barley	290307242	HU	Hungary	1992	1	17.159	47.852	
2147382375	A059D	Barley	290307218	HU	Hungary	1992	1	17.159	47.852	
2147382374	A059D	Barley	290306993	HU	Hungary	1992	1	17.159	47.852	
2147369717	A059G	Maize	290307022	HU	Hungary			20.475	46.215	
2147369718	A059G	Maize	290307022	HU	Hungary			18.617	47.183	
2147369719	A059G	Maize	290307133	RS	Serbia			20.323	44.871	
2147369720	A059G	Maize	290307870	RS	Serbia			20.633	45.017	
2147369721	A059G	Maize	290307870	RS	Serbia			20.659	44.864	
2147369722	A059G	Maize	290307870	RS	Serbia			20.633	45.017	Pheromone and yellow sticky traps were used to collect D. virgifera virgifera adults. Samplings were conducted in the 2002 field season (unknown exact sampling period).
2147369723	A059G	Maize	290307870	RS	Serbia			20.323	44.871	Flight dynamics of D. virgifera virgifera adults were monitored by yellow sticky traps and pheromone traps.
2147369724	A059G	Maize	290307870	RS	Serbia			20.323	44.871	
2147369725	A059G	Maize	290307133	HU	Hungary			16.623	47.412	
2147369726	A059G	Maize	290307133	HU	Hungary			16.955	47.046	
2147369727	A059G	Maize	290307133	HU	Hungary			17.104	46.777	
2147369728	A059G	Maize	290307133	HU	Hungary			17.173	46.596	
2147369729	A059G	Maize	290307133	HU	Hungary			17.844	46.689	
2147369730	A059G	Maize	290307133	HU	Hungary			17.997	46.522	
2147369731	A059G	Maize	290307133	HU	Hungary			18.243	46.93	
2147369732	A059G	Maize	290307133	HU	Hungary			19.303	46.176	
2147369733	A059G	Maize	290307133	HU	Hungary			20.319	46.43	
